track	t_best	t0	t1	bbox	score	lat	lon	alt
2210	64.1	64.1	64.1	737,847,6,10	146.8	39.5002726	73.6048521	4260.7
2211	99.6	99.6	100.1	819,581,12,8	146.5	39.4985277	73.6046624	4285.4
2212	97.1	97.1	97.1	79,100,6,13	146.4	39.4987526	73.6046221	4285.4
2213	51.6	51.6	51.6	395,961,6,8	146.3	39.5002707	73.6048513	4260.1
2214	13.0	13.0	14.5	90,815,7,8	146.2	39.5020496	73.6051610	4259.7
2215	133.2	133.2	133.7	137,804,8,10	146.2	39.4975182	73.6049001	4285.5
2216	117.6	117.6	118.6	1094,925,7,14	146.1	39.4976052	73.6048682	4285.5
2217	118.1	117.6	125.1	577,771,6,8	146.1	39.4975808	73.6048781	4285.5
2218	56.1	56.1	56.1	370,18,13,8	146.0	39.5002718	73.6048514	4260.7
2219	44.6	44.6	44.6	447,927,12,8	145.9	39.5002695	73.6048515	4260.1
2220	85.1	85.1	85.1	1771,225,9,6	145.8	39.4993681	73.6046970	4281.3
2221	104.1	104.1	104.1	673,505,8,8	145.8	39.4981051	73.6047385	4285.4
2222	1.0	1.0	1.0	453,423,8,16	145.7	39.5026307	73.6053278	4258.0
2223	51.6	51.6	51.6	1513,1025,10,12	145.7	39.5002707	73.6048513	4260.1
